frame_idx,ts_sec,local_track_id,tracklet_id,source_gid,assigned_final_gid_internal,final_global_id,x1,y1,x2,y2,cx,cy,bbox_area_ratio,tracklet_quality,stayed_global_id_0,best_reid_match_id,best_reid_sim,best_reid_deep_sim,second_best_match_id,second_best_sim,margin,new_global_id_allowed,blocking_reason,absorbed_into,gt_person_id_from_audit,pred_in_audit,audit_iou,gt_from_archive_match,archive_iou,resolved_gt_person,is_target_gt_7_10_11,raw_decision_reason
1116,93.0000,2,22,2,25,2,1089.36,261.10,1277.00,678.04,1183.2,469.6,0.02122,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,2,2,0.990,,0.000,2,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1116,93.0000,1,10,1,24,1,711.49,408.93,981.46,1013.03,846.5,711.0,0.04424,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,3,3,0.929,,0.000,3,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1117,93.0833,,0,0,0,0,2424.67,496.58,2560.00,842.90,2492.3,669.7,0.01271,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1117,93.0833,2,22,2,25,2,1089.48,260.87,1277.39,678.62,1183.4,469.7,0.02129,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1117,93.0833,1,10,1,24,1,711.04,407.99,982.29,1013.10,846.7,710.5,0.04453,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1118,93.1667,,0,0,0,0,2417.68,514.89,2559.26,828.13,2488.5,671.5,0.01203,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1118,93.1667,2,22,2,25,2,1090.49,261.17,1278.50,680.24,1184.5,470.7,0.02137,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1118,93.1667,1,10,1,24,1,707.95,405.16,980.43,1014.17,844.2,709.7,0.04501,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1119,93.2500,,0,0,0,0,2396.00,500.68,2560.00,830.99,2478.0,665.8,0.01469,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1119,93.2500,2,22,2,25,2,1090.75,260.49,1279.21,680.65,1185.0,470.6,0.02148,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1119,93.2500,1,10,1,24,1,707.58,399.60,968.91,997.48,838.2,698.5,0.04238,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1120,93.3333,,0,0,0,0,2394.56,510.48,2559.04,824.45,2476.8,667.5,0.01401,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1120,93.3333,2,22,2,25,2,1090.98,260.49,1279.08,680.88,1185.0,470.7,0.02145,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1120,93.3333,1,10,1,24,1,705.83,401.27,958.65,1009.47,832.2,705.4,0.04171,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1121,93.4167,,0,0,0,0,2390.22,489.38,2549.75,817.50,2470.0,653.4,0.01420,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1121,93.4167,2,22,2,25,2,1091.62,260.53,1279.12,680.76,1185.4,470.6,0.02137,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1121,93.4167,1,10,1,24,1,705.93,400.20,962.02,1010.36,834.0,705.3,0.04239,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1122,93.5000,,0,0,0,0,2387.37,498.18,2552.92,814.06,2470.1,656.1,0.01419,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1122,93.5000,2,22,2,25,2,1091.87,260.30,1280.06,679.10,1186.0,469.7,0.02138,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1122,93.5000,1,10,1,24,1,705.64,399.14,984.56,997.55,845.1,698.3,0.04528,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1123,93.5833,,0,0,0,0,2381.08,490.04,2557.74,813.54,2469.4,651.8,0.01550,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1123,93.5833,2,22,2,25,2,1092.69,260.36,1280.56,679.85,1186.6,470.1,0.02138,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1123,93.5833,1,10,1,24,1,704.93,400.79,987.91,989.72,846.4,695.3,0.04521,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1124,93.6667,2,22,2,25,2,1095.85,260.85,1282.19,679.67,1189.0,470.3,0.02117,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1124,93.6667,1,10,1,24,1,711.43,409.48,992.92,1015.28,852.2,712.4,0.04626,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1125,93.7500,2,22,2,25,2,1101.09,260.93,1288.23,685.83,1194.7,473.4,0.02157,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1125,93.7500,1,10,1,24,1,730.96,412.05,1039.04,1014.85,885.0,713.5,0.05038,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1126,93.8333,,0,0,0,0,2361.30,488.02,2558.70,813.47,2460.0,650.7,0.01743,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1126,93.8333,2,22,2,25,2,1103.13,261.23,1293.74,689.34,1198.4,475.3,0.02214,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1126,93.8333,1,10,1,24,1,736.63,413.98,1039.27,1012.18,887.9,713.1,0.04911,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1127,93.9167,,0,0,0,0,2430.29,1443.97,2560.00,1897.27,2495.1,1670.6,0.01595,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1127,93.9167,2,22,2,25,2,1110.67,261.60,1300.00,695.62,1205.3,478.6,0.02229,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1127,93.9167,1,10,1,24,1,739.74,417.66,1047.33,1020.79,893.5,719.2,0.05032,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1128,94.0000,,0,0,0,0,2430.16,1444.23,2560.00,1902.48,2495.1,1673.4,0.01614,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1128,94.0000,2,22,2,25,2,1124.38,264.65,1305.71,696.89,1215.0,480.8,0.02126,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,2,2,0.953,,0.000,2,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1128,94.0000,1,10,1,24,1,737.90,447.33,1120.50,1023.64,929.2,735.5,0.05981,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,3,3,0.979,,0.000,3,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1129,94.0833,,0,0,0,0,2430.16,1444.21,2560.00,1902.55,2495.1,1673.4,0.01614,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1129,94.0833,2,22,2,25,2,1130.74,264.28,1313.88,704.50,1222.3,484.4,0.02187,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1129,94.0833,1,10,1,24,1,735.22,449.91,1118.41,1025.32,926.8,737.6,0.05981,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1130,94.1667,,0,0,0,0,2430.19,1444.21,2560.00,1902.29,2495.1,1673.3,0.01613,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1130,94.1667,2,22,2,25,2,1142.19,271.22,1326.95,705.78,1234.6,488.5,0.02178,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1130,94.1667,1,10,1,24,1,734.58,459.32,1123.00,1022.91,928.8,741.1,0.05938,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1131,94.2500,,0,0,0,0,2430.16,1444.38,2560.00,1902.00,2495.1,1673.2,0.01612,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1131,94.2500,,0,0,0,0,1637.53,1044.93,2010.82,1404.17,1824.2,1224.6,0.03638,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1131,94.2500,2,22,2,25,2,1169.81,270.78,1348.56,710.41,1259.2,490.6,0.02132,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1131,94.2500,1,10,1,24,1,733.99,467.11,1124.33,1022.51,929.2,744.8,0.05881,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1132,94.3333,,0,0,0,0,2430.17,1444.35,2560.00,1901.88,2495.1,1673.1,0.01611,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1132,94.3333,,0,0,0,0,1636.65,1045.50,2010.87,1402.78,1823.8,1224.1,0.03627,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1132,94.3333,2,22,2,25,2,1177.07,270.41,1360.45,710.96,1268.8,490.7,0.02192,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1132,94.3333,1,10,1,24,1,735.48,466.86,1122.72,1022.01,929.1,744.4,0.05832,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1133,94.4167,,0,0,0,0,2430.12,1444.50,2560.00,1900.40,2495.1,1672.5,0.01606,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1133,94.4167,2,22,2,25,2,1191.86,270.54,1375.68,711.44,1283.8,491.0,0.02198,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1133,94.4167,1,10,1,24,1,737.25,462.79,1124.72,1022.30,931.0,742.5,0.05881,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1134,94.5000,,0,0,0,0,2430.18,1444.56,2560.00,1900.23,2495.1,1672.4,0.01605,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1134,94.5000,2,22,2,25,2,1210.47,271.67,1394.78,709.30,1302.6,490.5,0.02188,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1134,94.5000,1,10,1,24,1,739.94,454.97,1103.63,1021.53,921.8,738.3,0.05590,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1135,94.5833,,0,0,0,0,2430.12,1444.57,2560.00,1900.72,2495.1,1672.6,0.01607,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1135,94.5833,,0,0,0,0,1657.65,1043.14,2013.54,1401.49,1835.6,1222.3,0.03460,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1135,94.5833,2,22,2,25,2,1217.05,271.29,1404.44,708.47,1310.7,489.9,0.02222,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1135,94.5833,1,10,1,24,1,739.64,454.32,1086.45,1020.67,913.0,737.5,0.05328,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1136,94.6667,,0,0,0,0,2430.21,1444.88,2560.00,1901.22,2495.1,1673.0,0.01607,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1136,94.6667,2,22,2,25,2,1234.23,270.46,1416.86,713.52,1325.5,492.0,0.02195,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1136,94.6667,1,10,1,24,1,745.55,453.01,1119.61,1022.86,932.6,737.9,0.05782,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1137,94.7500,,0,0,0,0,2283.73,462.35,2410.82,733.21,2347.3,597.8,0.00934,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1137,94.7500,,0,0,0,0,2430.21,1444.78,2560.00,1900.98,2495.1,1672.9,0.01606,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
